corp_code,bsns_year,reprt_code,sj_div,sj_nm,account_id,account_nm,thstrm_amount,thstrm_add_amount,frmtrm_amount,bfefrmtrm_amount,currency,corp_name,stock_code
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherCurrentReceivables,매출채권및기타채권의 증가,-20293730385.0,,-1723941211.0,-7681960754.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,기타유동금융부채의 증가,791650887.0,,395413258.0,152309540.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,퇴직급여충당부채의 증가(감소),-1302169660.0,,-970172987.0,-1291491458.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 증가,-63490544425.0,,-4537103259.0,-14754289827.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타유동자산의 감소(증가),-3039634613.0,,107414407.0,-3542398099.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,기타유동부채의 증가(감소),237548804.0,,-790639961.0,4150872475.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAndOtherPayables,매입채무및기타채무의 증가,31324801396.0,,9952537059.0,6146049316.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForReconcileProfitLoss,현금의 유출·유입이 없는 비용·수익등의 가감,54519839838.0,,39899321808.0,27026937063.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForBadDebtExpenses,대손상각비,7666101.0,,400595508.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,607101741.0,,33216637.0,151433966.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,6419709480.0,,672365722.0,273289182.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForGainsOnDisposalsOfFinancialAssets,당기손익-공정가치측정금융자산처분이익,4178504476.0,,221844734.0,183996000.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialAssets,파생상품평가이익,,,43171638.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치측정금융자산평가이익,1573437849.0,,464820127.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForImpairmentLossesOfIntangibleAssets,영업권손상차손,,,281379700.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForInterestExpenses,이자비용,3769628254.0,,1265495714.0,1035577089.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,120586314.0,,400966077.0,161828721.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,208989616.0,,41771085.0,6174968.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForLossesOnEvaluationOfDerivativeFinancialAssets,파생상품평가손실,2587870464.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,1058986843.0,,434788227.0,1153644565.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForMiscellaneousLosses,잡손실,1455399.0,,,26875152.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForOtherBadDebtExpenses,기타의대손상각비,195490550.0,,2998801.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForProductWarrantyExpenses,판매보증비,1029301357.0,,159805759.0,64189298.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,2545323498.0,,2060915144.0,1670204682.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForReversalsOfBadDebtExpenses,기타의대손상각비환입,,,,22120436.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForReversalsOfInventories,재고자산평가손실환입,,,1626304417.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForShareBasedPayment,주식보상비용,3282450609.0,,3001167581.0,500025095.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,9919224786.0,,,2197661834.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,광고선전비,,,,250000.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,배당수익,417744413.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,기타장기종업원급여,36905362.0,,,34266236.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,유가증권처분이익,22380029.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,기타장기종업원급여환입,,,13361745.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,외주용역비,-64251158.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,사용권자산상각비,15318803941.0,,8741095662.0,6611789049.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,지급수수료,199792722.0,,85532598.0,43773635.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,대손상각비환입,,,,3357125.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,소모품비,144342405.0,,125000000.0,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,-Standard account code not used-,차량유지비,-18176171.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForAmortisationExpense,무형자산상각비,882221546.0,,443696199.0,372523191.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForDepreciationExpense,유형자산상각비,6289661606.0,,4738400949.0,3770759899.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,25710251902.0,,24277298875.0,10241587166.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForInterestIncome,이자수익,5487808120.0,,3486501051.0,229996808.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금 수취,417744413.0,,,,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부,29960233912.0,,17461223521.0,4217330382.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,4899948910.0,,2742811023.0,123336491.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_ProfitLoss,당기순이익,107590435967.0,,81546050952.0,28962993115.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,393132808.0,,1706590.0,-495640103.0,KRW,에이피알,278470
01190568,2024,11011,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금의 증가,-35361350949.0,,68079604316.0,23949918879.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,460723199.0,,88885711.0,569456833.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,460723199.0,,88885711.0,569456833.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,460723199.0,,88885711.0,569456833.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,196948868778.0,,99266311538.0,66001080624.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,196948868778.0,,99266311538.0,66001080624.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,61090126022.0,,52142603182.0,46718489482.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,3637689000.0,,3592604000.0,3495104000.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,123704427689.0,,42338568772.0,13975982766.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,611288220.0,,522402509.0,-47054324.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,7905337847.0,,670133075.0,1858558700.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ReclassificationAdjustments,순확정급여자산(부채)의 재측정요소,-2202657731.0,,-180192035.0,-600407109.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ReclassificationAdjustments,순확정급여자산(부채)의 재측정요소,-2202657731.0,,-180192035.0,-600407109.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_ReclassificationAdjustments,순확정급여자산(부채)의 재측정요소,-2202657731.0,,-180192035.0,-600407109.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_TreasuryShareTransactions,자기주식,-59943891000.0,,,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_TreasuryShareTransactions,자기주식,-59943891000.0,,,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,dart_TreasuryShareTransactions,자기주식,-59943891000.0,,,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,229092205925.0,,123704427689.0,42338568772.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,1072011419.0,,611288220.0,522402509.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,12700744497.0,,7905337847.0,670133075.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,76846523149.0,,61090126022.0,52142603182.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,323524073990.0,,196948868778.0,99266311538.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,323524073990.0,,196948868778.0,99266311538.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,3812589000.0,,3637689000.0,3592604000.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,6341411750.0,,7235204772.0,4333188075.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,6341411750.0,,7235204772.0,4333188075.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,1525605100.0,,,5424113700.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,4795406650.0,,7235204772.0,-1188425625.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식선택권,20400000.0,,,97500000.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,유상증자,74329183027.0,,8992607840.0,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,유상증자,74174683027.0,,8947522840.0,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,유상증자,154500000.0,,45085000.0,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_IssueOfEquity,유상증자,74329183027.0,,8992607840.0,,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,107590435967.0,,81546050952.0,28962993115.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,107590435967.0,,81546050952.0,28962993115.0,KRW,에이피알,278470
01190568,2024,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,107590435967.0,,81546050952.0,28962993115.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_Assets,자산총계,565143563187.0,,287309488243.0,183130939633.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_CurrentAssets,유동자산,286027445388.0,,219307995672.0,137024020095.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,-Standard account code not used-,당기손익-공정가치측정금융자산,4043223237.0,,,,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_CashAndCashEquivalents,현금및현금성자산,90366354391.0,,125334572532.0,57253261626.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_CurrentTaxAssets,당기법인세자산,472876908.0,,389566187.0,1013889535.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_Inventories,재고자산,109745676962.0,,56520972365.0,50460161074.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_OtherCurrentAssets,기타유동자산,7821538019.0,,6229597684.0,6317755640.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,25630369792.0,,7828065195.0,908796506.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,47947406079.0,,23005221709.0,21070155714.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,ifrs-full_NoncurrentAssets,비유동자산,279116117799.0,,68001492571.0,46106919538.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,dart_GoodwillGross,영업권,195996061.0,,195996061.0,281379700.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,dart_InvestedAssetForPostemploymentBenefit,순확정급여자산,,,1241439984.0,1025560421.0,KRW,에이피알,278470
01190568,2024,11011,BS,Statement of financial position,-Standard account code not used-,당기손익-공정가치측정금융자산,28378245326.0,,5874522413.0,1183996000.0,KRW,에이피알,278470
